filename,species_code,common_name,scientific_name,source,url
bronzespotted_fishbase_0000.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu_0fhna-oxpDdaV7ZbkLhKbLrGJP01Zq_7_QWbCmV3tC5dGXqYG25UqVhEw&s
bronzespotted_fishbase_0001.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://www.fishbase.se/images/gifs/Fishbase_ADBanner.gif
bronzespotted_fishbase_0002.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://www.fishbase.se/images/thumbnails/jpg/tn_Segil_u0.jpg
bronzespotted_fishbase_0003.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROOewXgdweob6XccEijCnqNCDdH_tJIvTTND06qNaUAlCtIZvzPi3NxeZI3Z0&s
bronzespotted_fishbase_0004.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOj7mFVpPFPEeI8RdIb9LwB9VFRczn5cTI_fVj2Fub70Ls4AYDRgqfgLWPOh4&s
bronzespotted_fishbase_0006.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgC7aJ5unRZv7k-LmbT1FhcLiQr-STH4-MwhjFq8vVByw9DXqRtK0x_d7e5g&s
bronzespotted_fishbase_0007.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa3HxSocnGYTTDjZt4lS966L2Wz8cICEJVg37YS1N1sky8NfaIZ6PZ1Yq3Ob0&s
bronzespotted_fishbase_0008.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQvlCwXe0PdBuc9CHqRKQsf8t1zStUgSilgAsGdJ0kRk4osTi5fmFE3WqBRSw&s
bronzespotted_fishbase_0009.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnLmBJDFFTYqJDCBlX3VdJfEsHz5VfspKReayVJ1AKXrqsLBGCScRJ3OO-7Pc&s
bronzespotted_fishbase_0010.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRio6B2DXKIOs-JD-D15_y6N5q0pdiDlQPrU70xX-SIinOoKJp8EC37l11ZRg&s
bronzespotted_fishbase_0012.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_Af4axHCEoEHyPoBsBLisqiKsu7j4Tkq_By2qAYCpM0wEXTiD_TwVPUCHkmg&s
bronzespotted_fishbase_0013.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROV5oPLvvx0c5EF9NFfDLjBhX1UEFHoseipwYn8r_CRy9_Uxxmt_BQUcfucA&s
bronzespotted_fishbase_0014.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8wEs4vNDarr5TE77D3Xof5KzCo-VQoHI4AS8F6Nes9_dXF6eX58sqb62UJAw&s
bronzespotted_fishbase_0015.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEMjKh5aE3vqK27owGLQ6ODuMYU2XOm_bijYaKR-LtUTzruQQ7Iz6y9Y_LQiE&s
bronzespotted_fishbase_0017.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzVOQEusymMTLyfj94N7lCoXYwIJz7Wh8JqDbDTFhwxGPVVsZAdpdoD92KfQ&s
bronzespotted_fishbase_0018.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNHVolfD-gl7FkxY8Tebh9OKw7tbb75KPpHwi6vYW_u3_OGnzQCWV7hHLeQ1E&s
bronzespotted_fishbase_0019.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlR0j4675dJIkvjQ0L6SYEhux6PGnA9ohquaVTt0BvXX_fqyJuTr4K79dS5ak&s
bronzespotted_fishbase_0020.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://www.fishbase.se/images/aquamaps/native/pic_Fis-24962.jpg
bronzespotted_fishbase_0021.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7G80g5N9E0ZgvTRpuDFlTh5BJLWCT5Jqk_fQvG4VjQGrbXVoocZ1tZVhHZ1A&s
bronzespotted_fishbase_0022.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://www.fishbase.se/images/png/facebook-logo.png
bronzespotted_fishbase_0023.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl32qW3GXcQgkVXfNTQZwAOiDRXz88Uu6A8_PTIUzk30xMARF5JU1Ihz4cQA&s
bronzespotted_fishbase_0024.jpg,bronzespotted,Bronzespotted Rockfish,Sebastes gilli,fishbase,https://www.fishbase.se/images/png/fb3.png
